,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3 | Freq. of Parent (%),Lymphocytes | Count,beads | Count,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)",Lymphocytes | Freq. of Parent (%),beads | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Lymphocytes (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Lymphocytes (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),
20241115 TCSL248 Repstim-Plate_002-Group_001-C3 Well_021_Unmixed.fcs,82.8,35.4,1423,6668,13236,45539,1188,18302,9288,15305,80963,1378,5184,8578,56174,3713,12095,21387,33.3,73.7,11.1,0,5.05,65.7,70.4,5.03,85.7,6081,2191,40.2,8.15,14.3,58.2,14.9,5.38,19.4,2.54,19.9,63.2,14.4,2.43,6.14,51.2,5.93,40.1,96.6,10.2,83.8,15.2,3.03,8.08,58.6,30.3,2.02,27.3,65.7,5.05,0,11.1,73.7,33.3,35.4,82.8,9.26,17.6,88.4,9.26,21.1,79.6,19.4,36.5,67.5,17.3,8.31,38.3,47.7,5.66,3.22,8.82,27.8,60.1,1.98,16.1,83.0,27.3,60.6,19.4,0,6.26,16.9,67.3,9.51,3.25,11.6,55.5,29.7,0,19.0,81.0,4.64,6.03,43.4,2.02,30.3,58.6,8.08,3.03,15.2,83.8,
20241115 TCSL248 Repstim-Plate_002-Group_001-C4 Well_022_Unmixed.fcs,87.5,31.2,1295,6836,13996,60304,1057,10911,9538,11864,79872,1286,5348,7571,54982,3406,12915,29980,32.8,68.8,14.1,0,3.91,59.4,70.2,4.97,85.5,7067,2411,37.7,6.23,13.4,56.4,16.1,5.50,23.9,2.31,23.2,60.9,13.6,1.87,6.41,54.0,4.09,37.1,96.0,10.0,71.1,17.2,0.78,3.91,50.8,44.5,0.78,35.9,59.4,3.91,0,14.1,68.8,32.8,31.2,87.5,9.99,18.1,87.7,9.99,21.4,80.5,18.5,39.6,69.5,15.5,7.89,35.3,49.0,7.80,2.88,11.0,31.0,55.1,2.26,16.1,84.8,35.9,57.3,18.5,0,8.90,10.8,66.9,13.3,4.26,16.1,46.6,33.1,0.39,20.5,79.1,5.42,10.1,46.6,0.78,44.5,50.8,3.91,0.78,17.2,71.1,
20241115 TCSL248 Repstim-Plate_002-Group_001-C5 Well_023_Unmixed.fcs,39.7,10.9,959,468,6441,8606,806,5770,552,9646,16529,970,453,8051,8342,435,6404,2880,2.30,82.0,9.40,0,71.2,22.1,16.7,7.23,16.1,12270,2279,45.3,5.41,84.5,9.67,42.1,7.81,0.45,4.64,0.94,6.46,88.0,2.90,5.69,46.1,2.27,13.6,72.5,17.4,10.7,8.64,6.53,43.0,49.3,1.15,3.84,2.88,22.1,71.2,0,9.40,82.0,2.30,10.9,39.7,15.2,28.0,83.3,15.2,33.1,77.7,21.2,37.4,68.3,7.07,9.65,80.4,8.33,1.60,5.27,4.85,11.1,78.8,3.84,11.7,67.6,2.88,11.7,21.2,0.10,12.2,35.0,48.0,4.73,6.58,8.43,30.3,54.7,0,21.9,78.0,5.14,8.94,31.1,3.84,1.15,49.3,43.0,6.53,8.64,10.7,
20241115 TCSL248 Repstim-Plate_002-Group_001-C6 Well_024_Unmixed.fcs,32.4,7.96,778,438,6383,6880,758,3298,534,8378,17352,934,455,7575,8549,406,6352,2354,1.63,84.8,8.50,0.54,72.9,18.4,13.7,5.00,15.5,14335,1743,33.8,5.91,82.7,10.9,46.6,5.67,0.46,5.11,1.04,6.27,87.6,2.42,6.55,57.3,1.65,11.3,73.8,20.8,8.32,6.15,8.14,42.3,48.3,1.27,5.61,3.07,18.4,72.9,0.54,8.50,84.8,1.63,7.96,32.4,14.2,27.2,83.9,14.2,32.1,77.4,21.6,37.4,69.7,4.42,9.00,78.9,11.1,1.01,5.07,3.91,12.7,78.3,2.92,9.63,69.2,3.07,11.0,21.6,0.087,9.43,39.2,47.9,3.46,3.98,7.53,31.1,57.4,0,20.0,79.9,5.45,9.43,30.6,5.61,1.27,48.3,42.3,8.14,6.15,8.32,
20241115 TCSL248 Repstim-Plate_002-Group_001-C7 Well_025_Unmixed.fcs,21.6,10.8,843,339,6672,4959,807,1676,422,7106,13138,934,365,6939,6443,330,6363,1732,1.48,75.9,10.5,0.49,73.4,15.5,11.6,2.96,10.2,14330,1476,42.6,4.36,85.9,9.29,48.7,5.02,0.41,3.72,0.89,2.97,92.4,1.14,4.57,51.7,1.16,12.1,66.7,14.5,5.44,13.1,9.52,45.9,41.7,2.97,6.18,4.94,15.5,73.4,0.49,10.5,75.9,1.48,10.8,21.6,15.3,36.9,82.8,15.3,42.7,74.1,23.6,29.9,80.1,2.49,7.34,79.4,11.2,2.05,4.47,3.87,8.03,83.6,2.05,9.51,60.6,4.94,5.85,23.6,0.099,13.5,44.8,38.6,3.17,5.15,9.42,22.7,62.7,0,22.6,77.3,3.17,8.52,30.1,6.18,2.97,41.7,45.9,9.52,13.1,5.44,
20241115 TCSL248 Repstim-Plate_002-Group_001-C8 Well_026_Unmixed.fcs,28.4,9.68,889,338,6396,4603,815,1996,404,7371,11407,902,362,6952,5632,327,6387,1913,1.92,75.7,9.98,0.10,77.5,13.5,11.0,2.41,8.88,13993,1366,33.3,3.52,86.9,9.23,49.3,4.81,0.40,2.85,0.79,2.18,94.2,0.74,3.75,62.2,1.36,10.9,63.8,13.0,4.54,14.2,8.77,57.2,31.9,2.22,4.64,4.33,13.5,77.5,0.10,9.98,75.7,1.92,9.68,28.4,19.1,37.1,77.6,19.1,43.0,73.5,23.7,30.6,82.5,2.10,6.55,81.1,9.91,2.48,3.24,4.23,8.07,84.5,2.07,9.28,57.7,4.33,5.51,23.7,0,16.2,45.9,34.0,3.94,5.41,10.4,20.8,63.4,0,23.6,76.4,4.13,10.4,27.0,4.64,2.22,31.9,57.2,8.77,14.2,4.54,
20241115 TCSL248 Repstim-Plate_002-Group_001-C9 Well_027_Unmixed.fcs,0,50.0,1.29E6,-4069,-8463,-499,1.25E6,4.15E5,-688,189919,54040,65687,-526,51920,8815,-4069,-8404,-357,0,0,0,0,0,0,63.7,2.80,20.0,2258,2317,0,10.0,20.0,60.0,27.9,28.6,10.0,10.0,10.0,0,80.0,0,20.0,80.0,80.0,80.0,70.0,2.12,0,100,100,0,0,0,100,0,0,0,0,0,0,0,50.0,0,13.3,0.66,66.7,13.3,0.72,60.6,38.7,86.2,65.6,29.5,5.25,56.9,37.0,0.85,1.61,3.56,17.5,77.3,2.37,9.92,34.6,0,35.5,38.7,0.13,6.11,14.5,76.0,3.45,2.92,5.71,60.6,30.8,0.27,12.1,87.5,4.25,11.8,21.1,100,0,0,0,100,100,0,
20241115 TCSL248 Repstim-Plate_002-Group_001-D1 Well_028_Unmixed.fcs,71.5,39.0,3991,8217,13829,52036,1409,18137,10860,16229,85219,1962,6035,9754,61935,4767,12730,14428,32.5,67.9,24.9,0.40,7.23,59.4,70.6,5.15,86.0,7342,2111,17.8,3.72,4.23,71.3,23.0,6.60,20.7,4.06,16.7,67.5,11.8,2.54,12.4,67.3,7.35,57.6,97.2,18.2,85.5,6.83,4.02,3.61,55.0,37.3,3.21,30.1,59.4,7.23,0.40,24.9,67.9,32.5,39.0,71.5,16.7,20.3,79.5,16.7,23.2,79.7,19.4,53.4,65.5,11.1,9.30,34.9,48.0,7.74,4.22,10.7,26.4,58.7,2.27,20.9,84.0,30.1,58.2,19.4,0,5.00,14.1,71.6,9.34,3.16,9.47,54.2,33.2,0,16.2,83.8,8.82,8.42,44.2,3.21,37.3,55.0,3.61,4.02,6.83,85.5,
20241115 TCSL248 Repstim-Plate_002-Group_001-D2 Well_029_Unmixed.fcs,74.3,41.9,1946,9502,14663,59078,1435,9943,12697,11927,88978,1939,7097,9348,61799,5550,13290,17152,35.6,72.5,22.5,0.35,3.52,61.3,69.7,4.54,88.5,8645,2295,16.4,2.36,5.18,69.7,24.5,6.50,22.8,2.28,17.7,68.4,11.6,2.59,11.6,69.3,8.30,56.5,96.0,18.4,88.7,4.58,2.11,2.11,53.5,42.3,2.46,32.7,61.3,3.52,0.35,22.5,72.5,35.6,41.9,74.3,17.3,19.0,80.0,17.3,21.8,80.0,18.9,54.7,64.5,12.6,9.59,31.6,50.5,8.35,4.44,11.3,27.7,56.5,1.85,17.6,85.5,32.7,56.6,18.9,0.11,4.13,13.3,71.7,10.9,2.68,9.93,55.8,31.6,0,15.3,84.6,5.92,7.37,45.3,2.46,42.3,53.5,2.11,2.11,4.58,88.7,
20241115 TCSL248 Repstim-Plate_002-Group_001-D3 Well_030_Unmixed.fcs,81.1,23.6,1080,9007,13600,61286,957,26231,12096,21095,88288,1600,7331,10401,55884,5961,12464,23659,33.0,75.5,20.8,0,1.89,47.2,81.0,7.23,89.7,5626,2276,21.5,3.42,10.6,57.4,16.0,6.46,28.5,1.71,27.0,60.3,10.9,1.20,12.6,64.6,12.5,47.5,93.7,14.0,93.4,3.77,3.77,1.89,44.3,50.0,2.83,48.1,47.2,1.89,0,20.8,75.5,33.0,23.6,81.1,14.6,12.9,80.5,14.6,15.1,81.2,18.0,55.7,60.1,18.6,9.51,41.1,40.9,8.53,1.61,14.5,28.4,55.6,2.51,19.3,83.5,48.1,62.9,18.0,0.18,7.45,12.9,66.5,13.1,3.55,14.9,50.9,30.7,0,19.9,80.0,4.79,8.33,41.5,2.83,50.0,44.3,1.89,3.77,3.77,93.4,
20241115 TCSL248 Repstim-Plate_002-Group_001-D4 Well_031_Unmixed.fcs,85.4,31.9,1484,9307,13808,60079,1114,14526,12199,15071,92386,1552,7037,9374,59213,6303,12609,28542,34.0,74.3,18.8,0,3.47,43.1,75.4,8.00,89.4,6628,2276,19.8,4.86,10.9,52.7,17.1,5.87,31.5,2.23,28.6,58.3,10.8,2.23,9.72,68.2,12.1,45.7,94.6,15.0,93.1,6.94,3.47,1.39,37.5,57.6,1.39,52.1,43.1,3.47,0,18.8,74.3,34.0,31.9,85.4,15.3,14.2,80.8,15.3,16.7,81.1,17.9,55.1,58.4,18.6,12.5,37.3,40.8,9.39,1.93,17.6,26.4,54.0,2.09,16.3,82.9,52.1,60.7,17.9,0.31,5.96,14.4,64.7,15.0,3.21,15.1,54.4,27.2,0.15,21.3,78.3,8.87,8.10,42.2,1.39,57.6,37.5,1.39,3.47,6.94,93.1,
20241115 TCSL248 Repstim-Plate_002-Group_001-D5 Well_032_Unmixed.fcs,29.5,27.3,951,530,7749,7088,912,11080,342,8738,16609,910,274,7884,7617,476,7710,2133,4.55,72.7,22.7,0,59.1,34.1,17.0,12.6,12.6,859,2320,45.1,6.29,86.3,6.29,14.4,38.9,1.14,5.14,1.71,3.43,89.7,2.86,6.29,45.7,1.71,6.86,68.0,23.8,9.09,4.55,4.55,43.2,50.0,2.27,2.27,4.55,34.1,59.1,0,22.7,72.7,4.55,27.3,29.5,19.7,26.0,78.5,19.7,31.1,73.8,24.4,32.5,54.9,8.74,16.0,73.3,6.31,4.37,9.22,9.22,15.0,66.5,3.88,9.22,66.0,4.55,10.3,24.4,0,19.1,29.4,48.5,2.94,8.82,13.2,29.4,48.5,0,35.3,64.7,5.88,11.8,32.4,2.27,2.27,50.0,43.2,4.55,4.55,9.09,
20241115 TCSL248 Repstim-Plate_002-Group_001-D6 Well_033_Unmixed.fcs,33.5,4.95,723,376,6204,6895,705,9713,437,11365,16897,971,383,8237,7899,366,6185,2392,0,83.0,7.14,0,73.1,21.4,13.4,11.2,14.3,4369,2296,45.3,4.64,83.6,11.1,32.2,16.9,0.64,3.55,1.46,5.82,89.2,3.73,5.28,45.7,3.46,12.0,71.9,17.3,7.69,9.89,4.95,45.1,47.8,2.20,1.10,4.40,21.4,73.1,0,7.14,83.0,0,4.95,33.5,13.9,29.9,84.1,13.9,35.4,76.9,21.3,33.8,62.4,9.16,14.0,76.2,8.11,1.67,6.26,7.75,13.5,72.5,4.41,11.4,64.6,4.40,11.8,21.3,0,8.60,36.9,45.9,8.60,5.10,8.92,33.8,52.2,0,21.7,78.3,5.10,8.60,36.9,1.10,2.20,47.8,45.1,4.95,9.89,7.69,
20241115 TCSL248 Repstim-Plate_002-Group_001-D7 Well_034_Unmixed.fcs,24.2,6.83,1534,437,5622,4696,780,3294,444,7995,16123,922,366,7122,7845,418,5962,1739,1.02,82.4,11.3,0,74.1,17.9,14.6,7.68,11.9,14754,1580,33.7,8.96,78.6,8.99,45.9,4.92,3.42,3.60,6.79,7.06,82.5,5.27,8.73,52.3,1.88,12.6,70.7,21.0,8.02,6.31,8.87,46.2,43.2,1.71,5.46,2.56,17.9,74.1,0,11.3,82.4,1.02,6.83,24.2,14.7,27.1,84.0,14.7,31.9,81.7,16.6,37.7,67.5,3.87,12.6,75.3,9.57,2.49,3.96,8.16,15.9,71.9,2.46,9.44,71.7,2.56,9.83,16.6,0,11.4,41.3,43.2,4.10,5.72,7.99,28.9,57.3,0,23.3,76.7,5.72,9.83,26.7,5.46,1.71,43.2,46.2,8.87,6.31,8.02,
20241115 TCSL248 Repstim-Plate_002-Group_001-D8 Well_035_Unmixed.fcs,37.7,6.97,817,410,6205,5743,778,10051,448,11179,13735,919,421,7200,6437,388,6181,2544,1.25,81.4,8.01,0.10,83.5,8.43,14.2,2.65,12.4,14246,1382,20.7,6.49,79.1,9.42,46.2,4.48,5.03,1.70,7.69,4.86,85.7,2.16,8.86,68.3,1.83,10.3,67.6,20.4,6.76,10.5,12.6,64.5,21.2,1.66,3.85,4.27,8.43,83.5,0.10,8.01,81.4,1.25,6.97,37.7,23.3,29.0,72.7,23.3,34.5,70.7,24.7,37.8,75.8,1.10,13.5,71.9,10.9,3.78,2.97,10.7,11.9,74.4,1.37,7.65,69.3,4.27,8.89,24.7,0.075,23.3,44.1,29.3,3.31,7.15,11.1,15.8,65.9,0,22.1,77.9,3.69,9.71,32.2,3.85,1.66,21.2,64.5,12.6,10.5,6.76,
20241115 TCSL248 Repstim-Plate_002-Group_001-D9 Well_036_Unmixed.fcs,0,100,1717,941,8822,-3139,1717,5.67E5,-2053,350802,90413,99772,-1299,118375,42189,941,8822,-3139,0,100,0,0,100,0,66.0,0.56,33.3,11359,264,0,0,0,0,78.7,1.83,100,66.7,33.3,0,0,0,66.7,33.3,100,66.7,100,6.16,0,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,25.0,0.035,75.0,25.0,0.037,50.4,48.6,90.2,90.4,2.90,5.44,70.0,23.7,0.91,1.16,2.25,7.34,89.3,0.85,7.61,24.4,0,35.2,48.6,0,38.1,37.0,19.4,5.52,9.86,9.72,14.1,66.3,0,26.1,73.9,2.71,8.36,13.3,0,0,100,0,0,0,0,
20241115 TCSL248 Repstim-Plate_002-Group_001-E1 Well_037_Unmixed.fcs,72.2,18.3,1188,7309,8115,32575,800,14686,10913,14133,71839,1416,6877,8562,44206,4420,7963,10726,14.3,85.7,10.3,0,7.94,68.3,84.4,6.30,91.7,4506,2243,32.6,4.93,23.8,56.0,16.2,8.08,15.3,1.58,15.7,64.8,18.0,4.05,7.22,56.2,4.75,41.2,93.0,8.55,84.9,3.97,5.56,7.94,65.1,21.4,1.59,22.2,68.3,7.94,0,10.3,85.7,14.3,18.3,72.2,17.8,15.7,80.5,17.8,18.6,77.2,22.0,47.4,49.5,35.6,5.03,52.6,37.6,4.73,1.88,6.73,25.0,66.4,2.24,18.7,77.4,22.2,62.3,22.0,0,6.38,16.0,71.9,5.74,2.55,8.51,51.9,37.0,0,14.3,85.7,7.87,9.79,36.2,1.59,21.4,65.1,7.94,5.56,3.97,84.9,
20241115 TCSL248 Repstim-Plate_002-Group_001-E2 Well_038_Unmixed.fcs,63.9,22.2,31996,8233,9760,34366,914,15163,11453,13437,76631,1433,7125,9263,48121,4647,9284,9860,16.7,82.4,13.9,0.93,4.63,66.7,81.2,6.26,91.8,3957,2389,33.3,3.19,22.0,52.5,15.6,9.42,22.4,1.80,19.4,60.9,18.0,2.99,9.18,54.5,5.79,39.7,93.6,6.95,82.4,2.78,6.48,4.63,64.8,24.1,4.63,24.1,66.7,4.63,0.93,13.9,82.4,16.7,22.2,63.9,17.4,15.7,80.8,17.4,18.4,75.8,23.5,47.9,46.9,39.9,5.22,51.0,38.7,5.15,2.09,6.40,24.1,67.4,2.50,15.0,76.8,24.1,52.0,23.5,0.90,4.93,22.2,65.2,7.62,2.47,8.97,47.8,40.8,0,11.9,87.2,5.16,9.19,30.9,4.63,24.1,64.8,4.63,6.48,2.78,82.4,
