car_id,well,plate,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gate_clean,row,col,car_name
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr,live_untr,Lymphocytes,FALSE,None,None,FALSE,8038,47.6,live_untr,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car,live_car,Lymphocytes,TRUE,None,None,FALSE,6637,39.3,live_car,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2-,IL2-,CD3,TRUE,CD3,None,TRUE,256,89.1,IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4,CD4,live_untr,FALSE,None,None,FALSE,1511,18.8,CD4,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8,CD8,live_untr,FALSE,None,None,FALSE,5611,69.8,CD8,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,TRUE,CD3,None,TRUE,2812,45.6,CD45RO_neg.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8,CD8,live_car,TRUE,None,None,TRUE,6040,91,CD8,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3,CD3,live_untr,FALSE,None,None,FALSE,6278,78.1,CD3,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,TRUE,CD3,None,TRUE,339,5.5,CD45RO_pos.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,TRUE,CD3,None,TRUE,304,4.93,CD45RO_pos.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,TRUE,CD3,None,TRUE,2713,44,CD45RO_neg.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4,CD4,live_car,TRUE,None,None,TRUE,498,7.51,CD4,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,TRUE,CD3,None,TRUE,445,7.22,IFNg_neg.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,TRUE,CD3,None,TRUE,145,2.35,IFNg_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,TRUE,CD3,None,TRUE,574,9.31,IFNg_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,TRUE,CD3,None,TRUE,5001,81.1,IFNg_neg.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a-,TNF-a-,CD4,TRUE,CD4,None,TRUE,352,70.7,TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a+,TNF-a+,CD4,TRUE,CD4,None,TRUE,146,29.3,TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,TRUE,CD4,None,TRUE,293,58.8,IFNg_neg.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_untr,FALSE,None,None,FALSE,916,11.4,CD8_neg.CD4_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_untr,FALSE,None,None,FALSE,3,0.037,CD8_pos.CD4_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a-,TNF-a-,CD8,FALSE,CD8,None,FALSE,5510,98.2,TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a+,TNF-a+,CD8,FALSE,CD8,None,FALSE,103,1.84,TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,FALSE,CD8,None,FALSE,3501,62.4,IFNg_neg.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,FALSE,CD8,None,FALSE,1947,34.7,IFNg_pos.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,FALSE,CD8,None,FALSE,5561,0.71,IFNg_pos.TNFa_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,FALSE,CD8,None,FALSE,53,0.25,IFNg_pos.TNFa_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,FALSE,CD8,None,FALSE,54,0.96,IFNg_pos.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,FALSE,CD8,None,FALSE,111,1.98,IFNg_neg.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,FALSE,CD8,None,FALSE,3855,68.7,IFNg_neg.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,FALSE,CD8,None,FALSE,1734,30.9,IFNg_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,FALSE,CD8,None,FALSE,11,0.2,IFNg_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,FALSE,CD8,None,FALSE,10,0.18,IFNg_neg.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,None,FALSE,690,12.3,CD45RO_neg.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,None,FALSE,337,6.01,CD45RO_pos.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,None,FALSE,1083,19.3,CD45RO_pos.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,None,FALSE,3501,62.4,CD45RO_neg.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IL2-,IL2-,CD8,FALSE,CD8,None,FALSE,5561,99.1,IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IL2+,IL2+,CD8,FALSE,CD8,None,FALSE,53,0.95,IL2_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IFNg-,IFNg-,CD8,FALSE,CD8,None,FALSE,3945,70.3,IFNg_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IFNg+,IFNg+,CD8,FALSE,CD8,None,FALSE,1666,29.7,IFNg_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/TNF-a-,TNF-a-,CD4,FALSE,CD4,None,FALSE,1460,96.6,TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/TNF-a+,TNF-a+,CD4,FALSE,CD4,None,FALSE,51,3.38,TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,FALSE,CD4,None,FALSE,1361,90.1,IFNg_neg.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD4,FALSE,CD4,None,FALSE,56,3.71,IFNg_pos.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,FALSE,CD4,None,FALSE,1485,1.06,IFNg_pos.TNFa_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD4,FALSE,CD4,None,FALSE,25,0.6,IFNg_pos.TNFa_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD4,FALSE,CD4,None,FALSE,25,1.66,IFNg_pos.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD4,FALSE,CD4,None,FALSE,69,4.58,IFNg_neg.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD4,FALSE,CD4,None,FALSE,1451,96,IFNg_neg.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD4,FALSE,CD4,None,FALSE,54,3.58,IFNg_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD4,FALSE,CD4,None,FALSE,5,0.33,IFNg_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD4,FALSE,CD4,None,FALSE,2,0.13,IFNg_neg.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,None,FALSE,243,16.1,CD45RO_neg.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,None,FALSE,237,15.7,CD45RO_pos.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,None,FALSE,657,43.5,CD45RO_pos.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,None,FALSE,373,24.7,CD45RO_neg.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IL2-,IL2-,CD4,FALSE,CD4,None,FALSE,1485,98.3,IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IL2+,IL2+,CD4,FALSE,CD4,None,FALSE,25,1.66,IL2_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IFNg-,IFNg-,CD4,FALSE,CD4,None,FALSE,1497,99.1,IFNg_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IFNg+,IFNg+,CD4,FALSE,CD4,None,FALSE,13,0.86,IFNg_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/TNF-a-,TNF-a-,CD3,FALSE,CD3,None,FALSE,6171,98.3,TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/TNF-a+,TNF-a+,CD3,FALSE,CD3,None,FALSE,109,1.74,TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD3,FALSE,CD3,None,FALSE,4074,64.9,IFNg_neg.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD3,FALSE,CD3,None,FALSE,2003,31.9,IFNg_pos.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD3,FALSE,CD3,None,FALSE,6209,0.78,IFNg_pos.TNFa_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD3,FALSE,CD3,None,FALSE,71,0.32,IFNg_pos.TNFa_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD3,FALSE,CD3,None,FALSE,69,1.1,IFNg_pos.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD3,FALSE,CD3,None,FALSE,134,2.14,IFNg_neg.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,FALSE,CD3,None,FALSE,4476,71.3,IFNg_neg.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,FALSE,CD3,None,FALSE,1777,28.3,IFNg_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,FALSE,CD3,None,FALSE,13,0.21,IFNg_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,FALSE,CD3,None,FALSE,10,0.16,IFNg_neg.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,FALSE,CD3,None,FALSE,369,5.87,CD45RO_neg.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,FALSE,CD3,None,FALSE,512,8.15,CD45RO_pos.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,FALSE,CD3,None,FALSE,1695,27,CD45RO_pos.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,FALSE,CD3,None,FALSE,3704,59,CD45RO_neg.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IL2-,IL2-,CD3,FALSE,CD3,None,FALSE,6209,98.9,IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IL2+,IL2+,CD3,FALSE,CD3,None,FALSE,71,1.13,IL2_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IFNg-,IFNg-,CD3,FALSE,CD3,None,FALSE,5562,88.6,IFNg_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IFNg+,IFNg+,CD3,FALSE,CD3,None,FALSE,716,11.4,IFNg_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD4,TRUE,CD4,None,TRUE,5,1,IFNg_pos.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_car,TRUE,None,None,TRUE,98,1.48,CD8_neg.CD4_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_car,TRUE,None,None,TRUE,0,0,CD8_pos.CD4_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/TNF-a-,TNF-a-,CD8,TRUE,CD8,None,TRUE,5116,84.7,TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/TNF-a+,TNF-a+,CD8,TRUE,CD8,None,TRUE,924,15.3,TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,TRUE,CD8,None,TRUE,4258,70.5,IFNg_neg.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,425,7.04,IFNg_pos.TNFa_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,TRUE,CD8,None,TRUE,5424,4.03,IFNg_pos.TNFa_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,TRUE,CD8,None,TRUE,616,1.69,IFNg_pos.TNFa_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,345,5.72,IFNg_pos.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,TRUE,CD8,None,TRUE,1009,16.7,IFNg_neg.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,TRUE,CD8,None,TRUE,4929,81.6,IFNg_neg.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,TRUE,CD8,None,TRUE,579,9.59,IFNg_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,TRUE,CD8,None,TRUE,133,2.2,IFNg_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,TRUE,CD8,None,TRUE,401,6.64,IFNg_neg.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,None,TRUE,2815,46.6,CD45RO_neg.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,None,TRUE,218,3.61,CD45RO_pos.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,None,TRUE,242,4.01,CD45RO_pos.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,None,TRUE,2766,45.8,CD45RO_neg.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2-,IL2-,CD8,TRUE,CD8,None,TRUE,5424,89.8,IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2+,IL2+,CD8,TRUE,CD8,None,TRUE,616,10.2,IL2_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg-,IFNg-,CD8,TRUE,CD8,None,TRUE,5527,91.5,IFNg_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg+,IFNg+,CD8,TRUE,CD8,None,TRUE,513,8.5,IFNg_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,TRUE,CD4,None,TRUE,423,6.22,IFNg_pos.TNFa_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD4,TRUE,CD4,None,TRUE,75,2.61,IFNg_pos.TNFa_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD4,TRUE,CD4,None,TRUE,44,8.84,IFNg_pos.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD4,TRUE,CD4,None,TRUE,156,31.3,IFNg_neg.TNFa_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD4,TRUE,CD4,None,TRUE,396,79.5,IFNg_neg.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD4,TRUE,CD4,None,TRUE,33,6.63,IFNg_pos.IL2_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD4,TRUE,CD4,None,TRUE,13,2.61,IFNg_pos.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD4,TRUE,CD4,None,TRUE,56,11.2,IFNg_neg.IL2_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,None,TRUE,165,33.1,CD45RO_neg.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes,Lymphocytes,,FALSE,None,None,FALSE,16887,0,Lymphocytes,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,None,TRUE,98,19.7,CD45RO_pos.CD62L_neg,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,None,TRUE,125,25.1,CD45RO_pos.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,None,TRUE,110,22.1,CD45RO_neg.CD62L_pos,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IL2-,IL2-,CD4,TRUE,CD4,None,TRUE,423,84.9,IL2_neg,G,3,COMB.opt.27aa
15,G3,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IL2+,IL2+,CD4,TRUE,CD4,None,TRUE,75,15.1,IL2_pos,G,3,COMB.opt.27aa
