car_id,well,plate,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gate_clean,row,col,car_name
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD4,FALSE,CD4,None,FALSE,16,1.25,IL2_pos.TNFa_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD4,FALSE,CD4,None,FALSE,2,0.16,IL2_pos.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD4,FALSE,CD4,None,FALSE,8,0.63,IL2_neg.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD3,FALSE,CD3,None,FALSE,8,0.36,IL2_pos.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD3,FALSE,CD3,None,FALSE,11,0.5,IL2_neg.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD3,TRUE,CD3,None,TRUE,5,20.8,IL2_pos.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD3,TRUE,CD3,None,TRUE,7,29.2,IL2_neg.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD8,TRUE,CD8,None,TRUE,4,66.7,IL2_neg.TNFa_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,0,0,IL2_pos.TNFa_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,0,0,IL2_pos.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD8,TRUE,CD8,None,TRUE,2,33.3,IL2_neg.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD4,TRUE,CD4,None,TRUE,8,57.1,IL2_neg.TNFa_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD4,TRUE,CD4,None,TRUE,0,0,IL2_pos.TNFa_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD4,TRUE,CD4,None,TRUE,3,21.4,IL2_pos.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD4,TRUE,CD4,None,TRUE,3,21.4,IL2_neg.TNFa_pos,E,5,
,E5,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IFNg+,IFNg+,CD4,TRUE,CD4,None,TRUE,1,7.14,IFNg_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD3,TRUE,CD3,None,TRUE,8,33.3,IFNg_neg.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD3,TRUE,CD3,None,TRUE,4,16.7,IFNg_pos.TNFa_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD3,TRUE,CD3,None,TRUE,2,8.33,IFNg_pos.TNFa_pos.IL2_pos,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD3,TRUE,CD3,None,TRUE,2,8.33,IFNg_pos.TNFa_pos.IL2_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD3,TRUE,CD3,None,TRUE,0,0,IFNg_pos.TNFa_neg,E,5,
,E5,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD3,TRUE,CD3,None,TRUE,12,50,IFNg_neg.TNFa_neg,E,5,
,E5,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/TNF-a+,TNF-a+,CD3,TRUE,CD3,None,TRUE,11,45.8,TNFa_pos,E,5,
,E5,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/TNF-a-,TNF-a-,CD3,TRUE,CD3,None,TRUE,13,54.2,TNFa_neg,E,5,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IFNg+,IFNg+,CD3,TRUE,CD3,None,TRUE,1,25,IFNg_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IFNg-,IFNg-,CD3,TRUE,CD3,None,TRUE,3,75,IFNg_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3,CD3,live_car,TRUE,None,None,TRUE,4,80,CD3,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2+,IL2+,CD3,TRUE,CD3,None,TRUE,0,0,IL2_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr,live_untr,Lymphocytes,FALSE,None,None,FALSE,6,22.2,live_untr,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car,live_car,Lymphocytes,TRUE,None,None,FALSE,5,18.5,live_car,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2-,IL2-,CD3,TRUE,CD3,None,TRUE,0,100,IL2_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4,CD4,live_untr,FALSE,None,None,FALSE,1,16.7,CD4,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8,CD8,live_untr,FALSE,None,None,FALSE,3,50,CD8,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,TRUE,CD3,None,TRUE,1,25,CD45RO_neg.CD62L_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8,CD8,live_car,TRUE,None,None,TRUE,2,40,CD8,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3,CD3,live_untr,FALSE,None,None,FALSE,5,83.3,CD3,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,TRUE,CD3,None,TRUE,2,50,CD45RO_pos.CD62L_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,TRUE,CD3,None,TRUE,0,0,CD45RO_pos.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,TRUE,CD3,None,TRUE,1,25,CD45RO_neg.CD62L_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4,CD4,live_car,TRUE,None,None,TRUE,2,40,CD4,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,TRUE,CD3,None,TRUE,0,0,IFNg_neg.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,TRUE,CD3,None,TRUE,0,0,IFNg_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,TRUE,CD3,None,TRUE,1,25,IFNg_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,TRUE,CD3,None,TRUE,3,75,IFNg_neg.IL2_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a-,TNF-a-,CD4,TRUE,CD4,None,TRUE,2,100,TNFa_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a+,TNF-a+,CD4,TRUE,CD4,None,TRUE,0,0,TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,TRUE,CD4,None,TRUE,2,100,IFNg_neg.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_untr,FALSE,None,None,FALSE,1,16.7,CD8_neg.CD4_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_untr,FALSE,None,None,FALSE,1,16.7,CD8_pos.CD4_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a-,TNF-a-,CD8,FALSE,CD8,None,FALSE,3,100,TNFa_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a+,TNF-a+,CD8,FALSE,CD8,None,FALSE,0,0,TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,FALSE,CD8,None,FALSE,1,33.3,IFNg_neg.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,FALSE,CD8,None,FALSE,2,66.7,IFNg_pos.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,FALSE,CD8,None,FALSE,3,0,IFNg_pos.TNFa_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,FALSE,CD8,None,FALSE,0,0,IFNg_pos.TNFa_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,FALSE,CD8,None,FALSE,0,0,IFNg_pos.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,FALSE,CD8,None,FALSE,0,0,IFNg_neg.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,FALSE,CD8,None,FALSE,1,33.3,IFNg_neg.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,FALSE,CD8,None,FALSE,2,66.7,IFNg_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,FALSE,CD8,None,FALSE,0,0,IFNg_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,FALSE,CD8,None,FALSE,0,0,IFNg_neg.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,None,FALSE,0,0,CD45RO_neg.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,None,FALSE,0,0,CD45RO_pos.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,None,FALSE,1,33.3,CD45RO_pos.CD62L_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,None,FALSE,2,66.7,CD45RO_neg.CD62L_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IL2-,IL2-,CD8,FALSE,CD8,None,FALSE,3,100,IL2_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IL2+,IL2+,CD8,FALSE,CD8,None,FALSE,0,0,IL2_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IFNg-,IFNg-,CD8,FALSE,CD8,None,FALSE,1,33.3,IFNg_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IFNg+,IFNg+,CD8,FALSE,CD8,None,FALSE,2,66.7,IFNg_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/TNF-a-,TNF-a-,CD4,FALSE,CD4,None,FALSE,1,100,TNFa_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/TNF-a+,TNF-a+,CD4,FALSE,CD4,None,FALSE,0,0,TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,FALSE,CD4,None,FALSE,1,100,IFNg_neg.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD4,FALSE,CD4,None,FALSE,0,0,IFNg_pos.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,FALSE,CD4,None,FALSE,1,0,IFNg_pos.TNFa_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD4,FALSE,CD4,None,FALSE,0,0,IFNg_pos.TNFa_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD4,FALSE,CD4,None,FALSE,0,0,IFNg_pos.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD4,FALSE,CD4,None,FALSE,0,0,IFNg_neg.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD4,FALSE,CD4,None,FALSE,1,100,IFNg_neg.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD4,FALSE,CD4,None,FALSE,0,0,IFNg_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD4,FALSE,CD4,None,FALSE,0,0,IFNg_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD4,FALSE,CD4,None,FALSE,0,0,IFNg_neg.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,None,FALSE,0,0,CD45RO_neg.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,None,FALSE,0,0,CD45RO_pos.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,None,FALSE,1,100,CD45RO_pos.CD62L_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,None,FALSE,0,0,CD45RO_neg.CD62L_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IL2-,IL2-,CD4,FALSE,CD4,None,FALSE,1,100,IL2_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IL2+,IL2+,CD4,FALSE,CD4,None,FALSE,0,0,IL2_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IFNg-,IFNg-,CD4,FALSE,CD4,None,FALSE,1,100,IFNg_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/IFNg+,IFNg+,CD4,FALSE,CD4,None,FALSE,0,0,IFNg_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/TNF-a-,TNF-a-,CD3,FALSE,CD3,None,FALSE,5,100,TNFa_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/TNF-a+,TNF-a+,CD3,FALSE,CD3,None,FALSE,0,0,TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD3,FALSE,CD3,None,FALSE,3,60,IFNg_neg.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD3,FALSE,CD3,None,FALSE,2,40,IFNg_pos.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD3,FALSE,CD3,None,FALSE,5,0,IFNg_pos.TNFa_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD3,FALSE,CD3,None,FALSE,0,0,IFNg_pos.TNFa_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD3,FALSE,CD3,None,FALSE,0,0,IFNg_pos.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD3,FALSE,CD3,None,FALSE,0,0,IFNg_neg.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,FALSE,CD3,None,FALSE,3,60,IFNg_neg.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,FALSE,CD3,None,FALSE,2,40,IFNg_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,FALSE,CD3,None,FALSE,0,0,IFNg_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,FALSE,CD3,None,FALSE,0,0,IFNg_neg.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,FALSE,CD3,None,FALSE,1,20,CD45RO_neg.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,FALSE,CD3,None,FALSE,0,0,CD45RO_pos.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,FALSE,CD3,None,FALSE,2,40,CD45RO_pos.CD62L_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,FALSE,CD3,None,FALSE,2,40,CD45RO_neg.CD62L_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IL2-,IL2-,CD3,FALSE,CD3,None,FALSE,5,100,IL2_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IL2+,IL2+,CD3,FALSE,CD3,None,FALSE,0,0,IL2_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IFNg-,IFNg-,CD3,FALSE,CD3,None,FALSE,3,60,IFNg_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IFNg+,IFNg+,CD3,FALSE,CD3,None,FALSE,2,40,IFNg_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD4,TRUE,CD4,None,TRUE,0,0,IFNg_pos.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_car,TRUE,None,None,TRUE,0,0,CD8_neg.CD4_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_car,TRUE,None,None,TRUE,1,20,CD8_pos.CD4_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/TNF-a-,TNF-a-,CD8,TRUE,CD8,None,TRUE,2,100,TNFa_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/TNF-a+,TNF-a+,CD8,TRUE,CD8,None,TRUE,0,0,TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,TRUE,CD8,None,TRUE,1,50,IFNg_neg.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,1,50,IFNg_pos.TNFa_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,TRUE,CD8,None,TRUE,2,0,IFNg_pos.TNFa_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,TRUE,CD8,None,TRUE,0,0,IFNg_pos.TNFa_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,0,0,IFNg_pos.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,TRUE,CD8,None,TRUE,0,0,IFNg_neg.TNFa_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,TRUE,CD8,None,TRUE,1,50,IFNg_neg.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,TRUE,CD8,None,TRUE,1,50,IFNg_pos.IL2_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,TRUE,CD8,None,TRUE,0,0,IFNg_pos.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,TRUE,CD8,None,TRUE,0,0,IFNg_neg.IL2_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,None,TRUE,1,50,CD45RO_neg.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,None,TRUE,0,0,CD45RO_pos.CD62L_neg,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,None,TRUE,0,0,CD45RO_pos.CD62L_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,None,TRUE,1,50,CD45RO_neg.CD62L_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2-,IL2-,CD8,TRUE,CD8,None,TRUE,2,100,IL2_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2+,IL2+,CD8,TRUE,CD8,None,TRUE,0,0,IL2_pos,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg-,IFNg-,CD8,TRUE,CD8,None,TRUE,1,50,IFNg_neg,E,6,
,E6,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg+,IFNg+,CD8,TRUE,CD8,None,TRUE,1,50,IFNg_pos,E,6,
,E6,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,TRUE,CD4,None,TRUE,2,0,IFNg_pos.TNFa_pos.IL2_neg,E,6,
